title;office_id;office;otk;place_id;place;place_otk;region_id;region;region_otk;is_archive;cfo_type_id;guid
Подразделения ППК;1845;СОХ Нижний Новгород;MP035;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;null
Подразделения ППК;1847;Управление продажами КЦ;KC20;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;82eea34f-5be0-11eb-b81f-00155d4d72be
Подразделения ППК;1848;XPS Воскресенск;XPS87;2273;XPS;;2251;СБЕ ПИ;;FALSE;;679518a9-6146-11eb-b822-00155d4d72be
Подразделения ППК;1849;Шинглас Саратов;SK016;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;39e44f36-678d-11eb-b822-00155d4d72be
Подразделения ППК;1850;РРЦ ППК Саратов;RC90;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;1815f3cb-865a-11eb-b823-00155d4d72be
Подразделения ППК;1851;СОХ Санкт-Петербург;MP036;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;null
Подразделения ППК;1852;СОХ Москва (Томилино);MP037;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;null
Подразделения ППК;1853;КВ-Алматы;TI069;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;969f0052-9eba-11eb-b826-00155d4d73c2
Подразделения ППК;1854;РРЦ БМиГ Ростов-Иркутск;RC95;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;4649b7e5-a8ca-11eb-b827-00155d4d84d3
Подразделения ППК;1855;СОХ Новосибирск;MP038;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;d217cab6-b972-11eb-b828-00155d4d84d3
Подразделения ППК;1856;РРЦ СК Саратов;RC91;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;9a3485a8-c2a5-11eb-b828-00155d4d84d3
Подразделения ППК;1857;ОбщКомбСаратов;OKP22;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;800e3ae8-be10-11eb-b828-00155d4d84d3
Подразделения ППК;1858;СОХ Краснодар;MP039;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;null
Подразделения ППК;1859;РРЦ БМиГ Саратов;RC92;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;5ee749bd-d4b5-11eb-b828-00155d4d84d3
Подразделения ППК;1860;Армированные пены;LR019;2719;PIR;;2248;СБЕ ПМ и ПИР;;FALSE;;ff60d9e4-da3e-11eb-b829-00155d4d84d3
Подразделения ППК;1861;НИКОгласс-Рязань;SK042;2728;Никогласс;;2252;СБЕ СКиХ;;FALSE;;8b765b71-dd6b-11eb-b829-00155d4d84d3
Подразделения ППК;1862;РРЦ МиСХ Саратов;MP30;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;8b3e2856-f453-11eb-b82b-00155d4d7564
Подразделения ППК;1863;ИТ Отдел ННовгород ОКС;IT033;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;null
Подразделения ППК;1864;ИТ Отдел Саратов Шинглас;IT034;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;null
Подразделения ППК;1865;ИТ Отдел Ревда;IT035;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;null
Подразделения ППК;1866;XPS Ревда;XP063;2273;XPS;;2251;СБЕ ПИ;;FALSE;;7bddd527-eeed-11dd-99be-000423d38bac
Подразделения ППК;1868;Цифровая логистика;LG06;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;af24ce34-2769-11ec-b830-00155d4d84ec
Подразделения ППК;1869;XPS Алматы;XP064;2273;XPS;;2251;СБЕ ПИ;;FALSE;;c1e05c35-2d86-11ec-b82e-00155d4d7456
Подразделения ППК;1870;Пластики Саратов;SK24;2761;Пластики;;2252;СБЕ СКиХ;;FALSE;;6ca00078-3701-11ec-b831-00155d4d7581
Подразделения ППК;1871;ДОК Н.Тагил;DR01;2812;Деревообработка;;2252;СБЕ СКиХ;;FALSE;;7c93e87f-3bce-11ec-b831-00155d4d7456
Подразделения ППК;1872;Агро Ростов;AG07;2269;Агро;;2249;СБЕ МИ;;FALSE;;00039e78-406b-11ec-b831-00155d4d7581
Подразделения ППК;1873;Печь Рязань;SK023;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;cfb23755-4163-11ec-b831-00155d4d7456
Подразделения ППК;1874;РРЦ ППК Воскресенск;RC93;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;89eb9a2c-50de-11ec-b832-00155d4d7236
Подразделения ППК;1875;РРЦ ППК Владивосток;RC94;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;b556c68d-5103-11ec-b835-00155d4d83f7
Подразделения ППК;1876;ВПП Северо-Запад;XP065;2273;XPS;;2251;СБЕ ПИ;;FALSE;;e05bf40b-5727-11ec-b835-00155d4d83f7
Подразделения ППК;1877;РРЦ ПВХ Саратов;PL12;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;0b91d3fd-64b9-11ec-b835-00155d4d83f7
Подразделения ППК;1878;Кровля-Владивосток;KK112;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;ea3a586f-744a-11ec-b835-00155d4d83f7
Подразделения ППК;1879;ИТ Отдел Владивосток;IT036;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;null
Подразделения ППК;1880;ИТ Отдел Алматы Техно;IT022;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;0ce81521-7919-11ec-b832-00155d4d7236
Подразделения ППК;1881;Управление НМ БМиГ;KK013;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;c67655d4-8f36-11ec-b834-00155d4d8317
Подразделения ППК;1882;Волокно Гусь-Хрустальный;GE01;2824;Геотекстиль;;2246;СБЕ БМиГ;;FALSE;;85ae528e-8fc8-11ec-b837-00155d4d8226
Подразделения ППК;1883;Спанбонд Рязань;KK124;2762;Строительные плёнки;;2246;СБЕ БМиГ;;FALSE;;bca18364-90bc-11ec-b834-00155d4d8317
Подразделения ППК;1884;ИТ Отдел Гусь-Хрустальный;IT037;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;null
Подразделения ППК;1885;СОХ Ярославль;MP040;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;a18a23e0-9961-11ec-b834-00155d4d8317
Подразделения ППК;1886;ПремьерЛес;DR02;2812;Деревообработка;;2252;СБЕ СКиХ;;FALSE;;null
Подразделения ППК;1887;ЛесСервис;DR03;2812;Деревообработка;;2252;СБЕ СКиХ;;FALSE;;null
Подразделения ППК;1888;ИТ Отдел Рязань Монтажные Пены;IT038;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;null
