title;office_id;office;otk;place_id;place;place_otk;region_id;region;region_otk;is_archive;cfo_type_id;guid
Подразделения ППК;1393;ТН-Болгария;TE12;2733;ТН-Болгария;;2729;TN-International;;FALSE;;
Подразделения ППК;1394;ТН-Италия;TE13;2735;ПП ТН-Италия;;2729;TN-International;;FALSE;;
Подразделения ППК;1732;ТН-Бенилюкс;TE15;2732;ТН-Бенилюкс;;2729;TN-International;;FALSE;;
Подразделения ППК;688;Дирекция по закупкам БМиГ;KK001;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1007;Отдел логистики БМиГ;MA16;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1013;Дирекция по производству БМиГ;KK002;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1014;Бизнес-дирекция БМиГ;KK003;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1015;Технический отдел БМиГ;KK004;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1016;Научный центр БМиГ;KK005;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1219;Управление ТДС БМиГ;MA59;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1274;ДП_БМиГ;KK08;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1378;Управление КМС БМиГ;KK008;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1379;Управление ТМ;KK009;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1400;Управление ПГС БМиГ;KK010;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1490;ТН-Инжиниринг БМиГ (ОЦО ТДС);OC04;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1496;Учебный центр БМиГ;KK012;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;919;Шинглас-Чехия;SH002;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;1209;Агро Рязань;AG01;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1210;Агро Черкассы;AG02;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1211;Управление Агро;AG03;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1751;РРЦ МИ Днепродзержинск;AG04;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;660;КВ-Хабаровск;TI011;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;664;КВ-Рязань;TI031;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;671;КВ-Челябинск;TI021;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;691;КВ-Заинск;TI051;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;749;КВ-Юрга;TI041;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;770;КВ-Черкассы;TI062;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1158;Управление КВ;UKV01;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1289;Рязань Техно;TF34;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1370;КВ-Ростов;TI07;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1373;КВ-Хабаровск 2;TI012;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1390;КВ-Челябинск 3;TI052;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1399;Стекловата;TI63;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1462;РРЦ КВ Китай;TI64;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1463;РРЦ КВ Казахстан;TI66;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1464;РРЦ КВ Европа;TI65;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1729;РРЦ МИ МинВоды;TI67;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1756;РРЦ МИ Учалы;TI68;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1155;ТехИзоляция Рязань;TI01;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1160;Управление ТехИзоляция;UTI01;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1181;ТехИзоляция Заинск;TI02;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1205;ТехИзоляция Челябинск;TI03;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1206;ТехИзоляция Черкассы;TI04;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1207;ТехИзоляция Хабаровск;TI05;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1208;ТехИзоляция Юрга;TI06;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1754;ТехИзоляция Ростов;TI08;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;686;Управление ТН-3;TIU01;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;763;Управление СБЕ МИ;NPA1;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1298;ДП МИ;MA63;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1325;Индустр.Парк Хабаровск;IP01;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1458;Объединенная розничная служба;MA70;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1488;ОЦО ОРС;OC02;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1680;РРЦ КВ Европа;TI022;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1333;Бутилы Воскресенск;MP15;2458;Бутилы;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1334;Бутилы Учалы;MP16;2458;Бутилы;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;906;Мастики, Праймеры, Эмульсии Воскресенск;MP001;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;907;Мастики и Праймеры Выборг;MP002;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;908;Мастики и Праймеры Минводы;MP003;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;909;Мастики и Праймеры ННовгород;MP004;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;910;Мастики и Праймеры Осиповичи;MP005;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;911;Мастики и Праймеры Новоульяновск;MP006;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;912;Мастики и Праймеры Учалы;MP007;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1121;Мастики и Праймеры Муром;MP008;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1200;Мастики и Праймеры Днепродзержинск;MP009;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1201;Мастики и Праймеры Рыбинск;MP010;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1202;Мастики и праймеры Рязань;MP011;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1203;Мастики и праймеры Славута;MP012;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1204;Мастики и праймеры Юрга;MP013;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1403;Строительная химия Воскресенск;MP015;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1485;Добавки в бетон Воскресенск;MP016;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1676;Монтажные пены Рязань;MP017;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1677;Монтажные пены Воскресенск;MP018;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1724;ТДС МиСХ Учалы;MP22;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1725;МиСХ С.-Петербург;MP23;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1726;МиСХ Красный Сулин;MP24;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1727;МиСХ Вишневое;MP25;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1728;МиСХ Хабаровск;MP26;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;693;Управление СБЕ МиСХ (Управление СБЕ  Мастики);MAU01;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1251;Научный центр Мастики;KK007;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1263;DIY Мастики;MP14;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1395;НЦ Строительная химия;KC17;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1402;Управление Тайкор (Управление Строительная Химия);MP014;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1722;Управление Мастики и Праймеры;MP20;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1723;Управление Монтажные пены;MP21;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1741;РРЦ МиСХ Рязань;RC84;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1752;Управление Добавки в бетон;MP021;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;766;НИКОгласс-Воскресенск;SK041;2728;Никогласс;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;695;XPS-Учалы;XP011;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;702;XPS-Рязань;XP021;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;721;Управление XPS;XPU01;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;767;XPS-Днепр;XP061;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;768;XPS-Юрга;XP041;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;916;XPS-Минводы;XPS05;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;917;XPS-Новоульяновск;XPS06;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1319;XPS-Хабаровск;XP012;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1323;XPS-Северо-Запад;XP015;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1342;Управление ИП;LR013;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1487;ОЦО DIY-1;OC01;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1731;Мастербатч Рязань;LR017;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1743;XPS-Осиповичи;RC85;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1745;РРЦ XPS Красный Сулин;RC86;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1459;PIR-Рязань;LR015;2719;PIR;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1229;Управление ТН-ВИП;MA54;2368;Управление СБЕ ПМ и ПИР;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;663;Лоджикруф-Рязань;LR011;2274;ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1159;Управление  Лоджикруф;ULR01;2368;Управление СБЕ ПМ и ПИР;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1179;Плантер Рязань;PL001;2379;Плантер;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1230;Управление Плантер;UPL01;2379;Плантер;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1324;Плантер Учалы;PL04;2379;Плантер;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1481;Санкт-Петербург (PIR);LR016;2719;PIR;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1312;РРЦ ПВХ Минводы;PL02;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1313;РРЦ ПВХ Юрга;PL03;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1388;РРЦ ПВХ Хабаровск;PL05;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1391;РРЦ ПВХ Новоульяновск;PL06;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1678;РРЦ ПВХ и PIR Северо-Запад;PL08;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1742;РРЦ ПВХ Днепродзержинск;PL09;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
